月份,销售额(万元),成本(万元),利润(万元),客户数,客单价(元),退货率(%)
2024-01,156.2,98.5,57.7,1230,1270,3.2
2024-02,142.8,91.3,51.5,1180,1210,2.8
2024-03,189.5,115.2,74.3,1540,1230,3.5
2024-04,201.3,122.8,78.5,1680,1198,4.1
2024-05,178.6,109.5,69.1,1490,1199,3.3
2024-06,165.4,102.3,63.1,1350,1225,3.0
2024-07,192.7,118.6,74.1,1580,1220,3.8
2024-08,210.5,128.9,81.6,1720,1224,4.5
2024-09,225.3,136.7,88.6,1850,1218,4.2
2024-10,198.4,121.5,76.9,1620,1225,3.6
2024-11,186.7,114.3,72.4,1510,1236,3.1
2024-12,245.8,148.2,97.6,1980,1241,3.9
